date,is_weekend,month,day,season,domestic_tourists,foreign_tourists,temperature,rainfall,humidity,festival,festival_impact,total_waste_kg,organic_waste_kg,recyclable_waste_kg,hazardous_waste_kg,inert_waste_kg,waste_per_capita_kg,weekday,collection_efficiency,collected_waste_kg,uncollected_waste_kg
2023-11-11,1,11,11,monsoon,22936,6606,24.07,4.1,69.47,,1.0,42900.55,28250.53,8335.21,887.33,5427.47,0.01,Saturday,0.76,32505.92,10394.63
2023-11-12,1,11,12,monsoon,15025,5223,30.61,0.0,83.91,,1.0,36952.89,23352.94,8537.72,1248.79,3813.45,0.01,Sunday,0.87,32106.02,4846.87
2023-11-13,0,11,13,monsoon,14737,3847,30.2,0.0,67.35,,1.0,33398.04,22459.75,7341.28,875.68,2721.33,0.01,Monday,0.87,29141.46,4256.58
2023-11-14,0,11,14,monsoon,11958,3494,27.46,0.0,78.87,,1.0,31636.31,19297.08,5607.43,1159.02,5572.77,0.01,Tuesday,0.86,27086.1,4550.2
2023-11-15,0,11,15,monsoon,18723,4759,22.25,0.0,75.23,,1.0,35010.41,24438.92,6980.54,707.0,2883.96,0.01,Wednesday,0.78,27206.22,7804.19
2023-11-16,0,11,16,monsoon,8543,2767,25.65,0.0,74.55,,1.0,29192.51,17924.33,5319.11,921.66,5027.41,0.01,Thursday,0.93,27193.01,1999.5
2023-11-17,0,11,17,monsoon,13050,4460,21.62,0.0,88.39,,1.0,32242.35,19587.53,7877.96,880.27,3896.59,0.01,Friday,0.87,28003.03,4239.32
2023-11-18,1,11,18,monsoon,20004,5561,28.15,0.0,63.44,,1.0,38738.24,26654.14,8793.43,1353.75,1936.91,0.01,Saturday,0.79,30543.99,8194.25
2023-11-19,1,11,19,monsoon,28947,9721,27.1,0.0,95.0,,1.0,46146.03,30487.39,9814.26,1511.75,4332.63,0.01,Sunday,0.77,35561.3,10584.73
2023-11-20,0,11,20,monsoon,14297,3992,26.04,2.93,56.59,,1.0,32153.25,21313.49,6603.4,1277.39,2958.96,0.01,Monday,0.91,29389.13,2764.12
2023-11-21,0,11,21,monsoon,13748,4689,27.67,0.81,69.4,,1.0,32150.2,21644.45,7320.43,1204.0,1981.32,0.01,Tuesday,0.83,26640.77,5509.43
2023-11-22,0,11,22,monsoon,14031,4565,26.46,0.0,81.21,,1.0,33285.27,20688.92,5271.73,987.17,6337.44,0.01,Wednesday,0.81,26898.85,6386.41
2023-11-23,0,11,23,monsoon,20737,6853,25.59,0.0,84.22,,1.0,37465.21,24405.14,8726.33,1081.83,3251.91,0.01,Thursday,0.89,33523.49,3941.72
2023-11-24,0,11,24,monsoon,12322,3102,20.43,0.0,78.58,,1.0,32153.16,21127.37,6517.67,667.63,3840.49,0.01,Friday,0.9,28817.72,3335.44
2023-11-25,1,11,25,monsoon,24198,8379,22.08,0.47,78.51,,1.0,45289.28,29959.83,10543.54,1048.45,3737.46,0.01,Saturday,0.83,37380.86,7908.42
2023-11-26,1,11,26,monsoon,8577,2767,20.84,0.0,84.51,,1.0,32103.64,21170.21,6721.25,747.49,3464.69,0.01,Sunday,0.85,27294.31,4809.34
2023-11-27,0,11,27,monsoon,17285,4848,27.58,0.18,73.52,,1.0,36238.97,22190.8,8987.45,1010.14,4050.58,0.01,Monday,0.86,31101.37,5137.6
2023-11-28,0,11,28,monsoon,13874,4619,23.28,0.0,95.0,,1.0,32460.29,20214.39,5425.17,1082.62,5738.11,0.01,Tuesday,0.86,27970.81,4489.48
2023-11-29,0,11,29,monsoon,17180,4778,25.2,0.0,87.47,,1.0,34385.89,22727.17,7370.8,748.24,3539.69,0.01,Wednesday,0.91,31230.97,3154.92
2023-11-30,0,11,30,monsoon,9974,3363,24.85,0.0,88.05,,1.0,30721.21,21177.77,5804.05,806.97,2932.42,0.01,Thursday,0.88,27073.55,3647.65
2023-12-01,0,12,1,winter,16978,4435,20.41,0.0,45.13,,1.0,32295.9,19255.98,7089.06,1203.72,4747.14,0.01,Friday,0.84,27178.17,5117.73
2023-12-02,1,12,2,winter,14437,4625,20.56,0.0,53.93,,1.0,32975.35,21200.71,7095.39,1229.28,3449.96,0.01,Saturday,0.88,29150.81,3824.54
2023-12-03,1,12,3,winter,19029,5786,18.84,0.0,52.58,,1.0,34014.43,21366.24,8385.93,847.47,3414.79,0.01,Sunday,0.71,24067.54,9946.88
2023-12-04,0,12,4,winter,12309,3196,17.14,0.0,46.37,,1.0,27325.38,16605.52,5840.18,996.88,3882.8,0.01,Monday,0.82,22369.8,4955.58
2023-12-05,0,12,5,winter,15637,4287,16.33,0.0,60.44,,1.0,31408.97,17291.66,7168.81,841.26,6107.24,0.01,Tuesday,0.85,26633.36,4775.6
2023-12-06,0,12,6,winter,10891,2736,15.05,0.0,52.1,,1.0,25438.76,14812.18,5908.03,941.99,3776.55,0.01,Wednesday,0.84,21436.63,4002.13
2023-12-07,0,12,7,winter,18682,5546,14.07,0.0,64.52,,1.0,33440.15,20429.24,8114.54,845.77,4050.6,0.01,Thursday,0.9,30106.85,3333.3
2023-12-08,0,12,8,winter,12983,3636,21.11,0.0,43.74,,1.0,27248.68,16402.35,6063.56,551.32,4231.45,0.01,Friday,0.8,21720.15,5528.53
2023-12-09,1,12,9,winter,23720,7349,18.89,0.0,72.75,,1.0,38432.47,23277.83,8957.7,1223.62,4973.33,0.01,Saturday,0.82,31513.63,6918.84
2023-12-10,1,12,10,winter,14912,4171,18.63,0.0,46.72,,1.0,32397.99,20204.3,7405.11,691.21,4097.38,0.01,Sunday,0.85,27504.61,4893.38
2023-12-11,0,12,11,winter,10775,3016,14.88,0.0,59.75,,1.0,27010.89,15170.52,6207.74,688.77,4943.86,0.01,Monday,0.8,21585.47,5425.42
2023-12-12,0,12,12,winter,21582,6999,20.43,0.0,62.7,,1.0,33817.27,18868.83,7489.85,1051.26,6407.32,0.01,Tuesday,0.85,28635.16,5182.11
2023-12-13,0,12,13,winter,11004,2803,17.23,0.0,50.68,,1.0,27846.35,16230.93,6572.34,915.46,4127.62,0.01,Wednesday,0.85,23798.79,4047.56
2023-12-14,0,12,14,winter,12777,4347,17.63,0.0,64.71,,1.0,29423.37,17162.12,6995.22,970.2,4295.83,0.01,Thursday,0.82,24200.83,5222.54
2023-12-15,0,12,15,winter,16956,5684,15.89,0.0,44.77,,1.0,32689.61,20063.07,7442.49,661.24,4522.81,0.01,Friday,0.82,26952.48,5737.13
2023-12-16,1,12,16,winter,13921,4409,23.05,0.0,68.0,,1.0,33159.9,20547.56,7255.46,1288.34,4068.55,0.01,Saturday,0.83,27390.93,5768.97
2023-12-17,1,12,17,winter,19625,6070,22.0,0.0,54.14,,1.0,34264.8,21648.45,7859.82,858.12,3898.41,0.01,Sunday,0.86,29467.89,4796.9
2023-12-18,0,12,18,winter,15793,5357,18.42,0.0,49.82,,1.0,30608.21,17458.06,6642.57,903.9,5603.68,0.01,Monday,0.88,26955.83,3652.39
2023-12-19,0,12,19,winter,18989,5099,16.9,0.0,53.56,,1.0,31640.79,18339.21,7142.8,737.46,5421.32,0.01,Tuesday,0.85,26843.25,4797.54
2023-12-20,0,12,20,winter,14684,3786,18.2,0.0,63.99,,1.0,28398.35,18395.64,5832.91,1097.28,3072.52,0.01,Wednesday,0.89,25317.84,3080.51
2023-12-21,0,12,21,winter,20426,5595,22.71,0.0,47.8,,1.0,33804.34,21680.68,7648.84,1166.19,3308.63,0.01,Thursday,0.8,27202.7,6601.65
2023-12-22,0,12,22,winter,15789,5201,17.0,0.0,49.01,,1.0,31844.11,18902.82,7371.97,853.79,4715.54,0.01,Friday,0.76,24234.26,7609.85
2023-12-23,1,12,23,winter,12622,3199,16.23,0.0,54.67,,1.0,31400.04,18215.66,7187.83,940.83,5055.72,0.01,Saturday,0.79,24914.17,6485.88
2023-12-24,1,12,24,winter,19543,6024,14.58,0.0,45.94,,1.0,37801.12,22981.33,8102.03,1033.45,5684.31,0.01,Sunday,0.85,32055.86,5745.26
2023-12-25,0,12,25,winter,10220,3572,21.91,0.0,72.25,Christmas,1.2,29804.6,15748.45,7529.05,747.18,5779.92,0.01,Monday,0.78,23179.38,6625.22
2023-12-26,0,12,26,winter,17159,5758,15.46,0.0,51.61,,1.0,32923.6,18352.43,6755.55,1193.76,6621.86,0.01,Tuesday,0.86,28338.05,4585.55
2023-12-27,0,12,27,winter,12263,3705,12.45,0.52,67.35,,1.0,28507.1,15789.72,6640.65,725.54,5351.19,0.01,Wednesday,0.84,23911.18,4595.91
2023-12-28,0,12,28,winter,15376,3941,21.13,0.0,56.53,,1.0,28218.89,17979.79,6328.08,736.84,3174.18,0.01,Thursday,0.94,26471.68,1747.21
2023-12-29,0,12,29,winter,20517,6834,20.16,0.0,45.07,,1.0,34651.29,20851.89,7592.02,1084.1,5123.27,0.01,Friday,0.84,29156.83,5494.45
2023-12-30,1,12,30,winter,26362,8169,21.24,0.0,54.32,,1.0,42124.04,23650.68,10524.67,1201.0,6747.68,0.01,Saturday,0.76,32168.85,9955.18
2023-12-31,1,12,31,winter,11236,2938,21.71,0.0,61.98,New Year,1.4,36481.85,20240.97,10415.95,995.15,4829.78,0.01,Sunday,0.76,27906.82,8575.02
2024-01-01,0,1,1,winter,10416,2701,25.52,0.0,50.36,,1.0,25878.39,16389.5,5763.47,889.99,2835.44,0.01,Monday,0.86,22239.99,3638.41
2024-01-02,0,1,2,winter,14243,4856,24.86,0.0,64.5,,1.0,29931.17,16783.77,7252.5,1039.04,4855.86,0.01,Tuesday,0.81,24167.66,5763.52
2024-01-03,0,1,3,winter,14801,4690,24.29,0.0,63.07,,1.0,29073.03,16605.69,6025.8,765.37,5676.17,0.01,Wednesday,0.88,25679.24,3393.79
2024-01-04,0,1,4,winter,10126,3371,22.86,0.0,62.76,,1.0,27906.76,18072.61,5939.72,812.72,3081.71,0.01,Thursday,0.95,26511.42,1395.34
2024-01-05,0,1,5,winter,13156,4445,15.44,0.0,52.68,,1.0,28462.99,15740.09,6257.91,894.49,5570.5,0.01,Friday,0.81,23074.13,5388.86
2024-01-06,1,1,6,winter,22367,6870,21.83,0.0,43.29,,1.0,37993.52,24517.69,8580.33,1382.29,3513.21,0.01,Saturday,0.84,31827.83,6165.69
2024-01-07,1,1,7,winter,14140,4266,17.85,0.0,49.94,,1.0,33597.15,20316.62,6787.94,883.61,5608.97,0.01,Sunday,0.84,28223.29,5373.85
2024-01-08,0,1,8,winter,15313,4487,15.57,0.0,59.18,,1.0,32313.61,19632.29,7998.58,1201.5,3481.23,0.01,Monday,0.84,27255.94,5057.66
2024-01-09,0,1,9,winter,10434,2939,20.35,0.0,60.28,,1.0,26442.41,15147.15,5579.49,635.24,5080.53,0.01,Tuesday,0.81,21305.03,5137.38
2024-01-10,0,1,10,winter,10469,3072,22.22,0.0,32.18,,1.0,26481.15,17007.52,6425.21,940.02,2108.41,0.01,Wednesday,0.82,21681.66,4799.49
2024-01-11,0,1,11,winter,16548,5417,20.02,0.0,54.91,,1.0,31224.2,18399.59,7032.28,914.45,4877.87,0.01,Thursday,0.79,24821.23,6402.97
2024-01-12,0,1,12,winter,15525,4815,18.5,0.0,57.33,,1.0,29727.49,17103.41,6696.16,612.68,5315.24,0.01,Friday,0.89,26356.61,3370.87
2024-01-13,1,1,13,winter,18477,6268,16.75,0.0,53.85,,1.0,36396.09,20497.59,8892.64,1275.09,5730.78,0.01,Saturday,0.87,31813.31,4582.78
2024-01-14,1,1,14,winter,24192,7120,18.34,0.0,68.74,Makar Sankranti,1.3,43851.39,24657.06,12096.74,1201.53,5896.07,0.01,Sunday,0.77,33697.14,10154.25
2024-01-15,0,1,15,winter,12705,3947,17.52,0.0,60.46,,1.0,28979.08,18085.2,6932.07,1021.97,2939.84,0.01,Monday,0.79,22754.4,6224.68
2024-01-16,0,1,16,winter,8918,2792,21.93,0.0,67.14,,1.0,26228.32,16320.86,5513.85,701.85,3691.75,0.01,Tuesday,0.84,22061.13,4167.19
2024-01-17,0,1,17,winter,19970,6174,20.33,0.0,52.67,,1.0,33170.02,19801.99,7182.62,1164.23,5021.18,0.01,Wednesday,0.78,25876.79,7293.23
2024-01-18,0,1,18,winter,11134,3565,19.61,0.0,64.57,,1.0,28405.28,16558.44,5877.38,794.8,5174.65,0.01,Thursday,0.92,26102.31,2302.97
2024-01-19,0,1,19,winter,15389,4212,13.65,0.0,74.52,,1.0,28272.35,18320.24,5973.78,911.59,3066.74,0.01,Friday,0.87,24648.05,3624.3
2024-01-20,1,1,20,winter,24132,7269,17.48,0.15,69.45,,1.0,41432.52,24581.8,8433.64,1232.93,7184.15,0.01,Saturday,0.85,35272.35,6160.17
2024-01-21,1,1,21,winter,21933,5711,24.81,0.0,41.67,,1.0,36993.27,22943.84,8347.94,1385.11,4316.39,0.01,Sunday,0.77,28427.99,8565.29
2024-01-22,0,1,22,winter,11436,3298,20.37,0.0,52.28,,1.0,27641.64,16001.57,5647.53,1070.6,4921.94,0.01,Monday,0.82,22713.22,4928.42
2024-01-23,0,1,23,winter,16143,4822,23.35,0.06,49.91,,1.0,30784.06,18095.47,7044.02,1103.3,4541.27,0.01,Tuesday,0.77,23783.48,7000.58
2024-01-24,0,1,24,winter,15828,4989,14.67,0.0,62.56,,1.0,31636.46,18426.06,7460.14,718.41,5031.84,0.01,Wednesday,0.85,26770.57,4865.89
2024-01-25,0,1,25,winter,16009,5523,25.8,0.0,58.96,,1.0,32995.51,19108.67,6837.84,1195.25,5853.75,0.01,Thursday,0.83,27276.68,5718.83
2024-01-26,0,1,26,winter,17879,5543,14.72,0.0,49.25,Republic Day,1.2,35148.17,19059.62,10047.81,1366.07,4674.67,0.01,Friday,0.79,27930.74,7217.43
2024-01-27,1,1,27,winter,19841,6435,19.95,0.0,55.7,,1.0,37446.1,22571.66,8500.32,1094.2,5279.92,0.01,Saturday,0.83,30944.06,6502.04
2024-01-28,1,1,28,winter,20318,6108,10.99,0.0,39.31,,1.0,34873.06,20316.66,7803.99,1117.9,5634.51,0.01,Sunday,0.75,26058.31,8814.76
2024-01-29,0,1,29,winter,13692,4291,19.47,0.0,69.69,,1.0,30147.24,19553.47,7443.0,1122.78,2027.99,0.01,Monday,0.83,25140.16,5007.08
2024-01-30,0,1,30,winter,9966,2562,16.01,0.0,51.87,,1.0,26840.55,17148.78,5995.98,889.73,2806.06,0.01,Tuesday,0.85,22770.88,4069.67
2024-01-31,0,1,31,winter,15106,4160,19.08,0.0,56.02,,1.0,28657.46,18326.64,6294.54,1124.38,2911.9,0.01,Wednesday,0.95,27099.48,1557.98
2024-02-01,0,2,1,winter,12406,3550,17.84,0.0,52.98,,1.0,28226.7,16698.31,6493.67,965.24,4069.48,0.01,Thursday,0.78,22122.89,6103.81
2024-02-02,0,2,2,winter,17196,5111,21.85,0.0,65.54,,1.0,31995.05,20638.7,6790.34,1117.35,3448.66,0.01,Friday,0.95,30369.23,1625.82
2024-02-03,1,2,3,winter,21253,5410,18.45,0.0,27.4,,1.0,36193.91,21791.69,7724.79,1286.05,5391.39,0.01,Saturday,0.85,30676.87,5517.04
2024-02-04,1,2,4,winter,13148,3471,17.78,0.0,55.94,,1.0,31399.75,19003.83,7317.67,830.78,4247.48,0.01,Sunday,0.77,24297.5,7102.26
2024-02-05,0,2,5,winter,9909,2751,18.73,0.0,54.58,,1.0,26143.87,15637.36,6035.77,734.6,3736.13,0.01,Monday,0.88,22878.03,3265.84
2024-02-06,0,2,6,winter,17996,6247,19.61,0.0,50.66,,1.0,33333.34,18994.58,8269.4,1007.65,5061.71,0.01,Tuesday,0.91,30444.44,2888.9
2024-02-07,0,2,7,winter,18164,5142,15.72,0.0,74.4,,1.0,29930.88,18658.67,6601.33,811.21,3859.68,0.01,Wednesday,0.8,23988.01,5942.87
2024-02-08,0,2,8,winter,16648,4964,18.45,0.0,46.9,,1.0,31510.29,18613.65,6946.75,973.15,4976.74,0.01,Thursday,0.84,26605.46,4904.83
2024-02-09,0,2,9,winter,18303,4934,20.78,0.0,62.33,,1.0,32074.18,19383.93,7212.13,727.95,4750.17,0.01,Friday,0.82,26372.56,5701.62
2024-02-10,1,2,10,winter,17210,5353,17.27,0.0,59.93,,1.0,33520.28,20099.01,6987.48,754.97,5678.82,0.01,Saturday,0.78,26135.57,7384.7
2024-02-11,1,2,11,winter,18381,5111,14.84,0.0,70.19,,1.0,36078.03,23207.72,8306.88,1197.42,3366.01,0.01,Sunday,0.86,31009.03,5069.0
2024-02-12,0,2,12,winter,18348,4966,16.38,0.0,50.14,,1.0,31409.96,18537.51,7709.54,1028.95,4133.96,0.01,Monday,0.76,23903.18,7506.78
2024-02-13,0,2,13,winter,13498,4071,11.21,0.0,52.06,,1.0,30905.62,19375.26,6750.66,1211.51,3568.2,0.01,Tuesday,0.9,27914.22,2991.4
2024-02-14,0,2,14,winter,12072,3024,15.98,0.0,67.97,,1.0,26619.51,16824.76,6460.49,624.06,2710.2,0.01,Wednesday,0.95,25288.54,1330.98
2024-02-15,0,2,15,winter,9529,2389,14.09,0.0,62.21,,1.0,25529.52,14732.99,5470.5,648.91,4677.11,0.01,Thursday,0.83,21123.58,4405.94
2024-02-16,0,2,16,winter,10736,2919,15.92,0.0,41.59,,1.0,26113.62,16596.27,5264.36,562.02,3690.98,0.01,Friday,0.94,24671.04,1442.58
2024-02-17,1,2,17,winter,21728,5511,13.47,0.0,52.87,,1.0,36284.51,20950.37,7619.52,893.95,6820.68,0.01,Saturday,0.81,29241.25,7043.26
2024-02-18,1,2,18,winter,16565,4320,14.74,0.0,61.49,,1.0,31721.36,19977.93,7237.43,638.09,3867.91,0.01,Sunday,0.78,24706.0,7015.37
2024-02-19,0,2,19,winter,18548,5265,20.36,0.0,63.2,,1.0,30640.33,18167.64,6752.95,682.63,5037.1,0.01,Monday,0.82,25077.58,5562.75
2024-02-20,0,2,20,winter,18793,6206,13.43,0.0,51.49,,1.0,32222.81,19901.27,7575.74,1109.04,3636.77,0.01,Tuesday,0.9,29078.2,3144.62
2024-02-21,0,2,21,winter,12604,3872,16.23,0.0,27.74,,1.0,27469.65,17109.39,5494.0,1073.47,3792.79,0.01,Wednesday,0.81,22197.98,5271.67
2024-02-22,0,2,22,winter,13941,4199,20.45,0.0,60.0,,1.0,29465.32,18605.02,7224.87,598.53,3036.91,0.01,Thursday,0.82,24161.06,5304.26
2024-02-23,0,2,23,winter,14779,4128,12.5,0.0,46.55,,1.0,28423.21,18287.09,6835.48,1044.39,2256.24,0.01,Friday,0.88,25003.25,3419.97
2024-02-24,1,2,24,winter,21664,7434,18.76,0.0,35.44,,1.0,38378.37,21466.12,9093.33,1504.37,6314.55,0.01,Saturday,0.83,31893.67,6484.7
2024-02-25,1,2,25,winter,24009,6955,18.73,0.0,27.31,,1.0,39146.72,24186.99,8946.13,1523.3,4490.31,0.01,Sunday,0.85,33427.85,5718.87
2024-02-26,0,2,26,winter,14127,3654,13.39,0.0,66.45,,1.0,29374.8,17457.26,6755.17,867.34,4295.03,0.01,Monday,0.83,24333.64,5041.16
2024-02-27,0,2,27,winter,12979,4045,13.67,0.0,59.45,,1.0,27838.43,17908.04,5673.59,835.78,3421.03,0.01,Tuesday,0.86,23985.22,3853.21
2024-02-28,0,2,28,winter,13128,3431,18.67,0.0,53.41,,1.0,28003.58,17325.68,6709.53,886.6,3081.77,0.01,Wednesday,0.8,22504.55,5499.02
2024-02-29,0,2,29,winter,13421,3818,13.63,0.0,72.07,,1.0,27509.82,17630.82,6797.66,585.58,2495.75,0.01,Thursday,0.91,25155.57,2354.24
2024-03-01,0,3,1,summer,11829,2374,31.65,0.0,40.1,,1.0,29887.57,16146.37,6047.63,1093.54,6600.03,0.01,Friday,0.82,24456.58,5430.98
2024-03-02,1,3,2,summer,16056,3812,31.16,0.0,47.93,,1.0,36223.74,20056.61,10543.99,1700.02,3923.13,0.01,Saturday,0.88,32000.08,4223.67
2024-03-03,1,3,3,summer,18372,3662,26.01,0.0,25.85,,1.0,36256.76,18590.65,7588.65,1515.0,8562.46,0.01,Sunday,0.81,29319.02,6937.74
2024-03-04,0,3,4,summer,14198,3126,40.97,0.0,34.72,,1.0,29867.47,16523.04,6769.1,1433.31,5142.02,0.01,Monday,0.84,25122.08,4745.38
2024-03-05,0,3,5,summer,8816,2197,36.98,0.0,22.07,,1.0,27428.58,16257.92,6590.02,1311.25,3269.38,0.01,Tuesday,0.76,20921.47,6507.1
2024-03-06,0,3,6,summer,12572,2051,41.85,1.09,33.71,,1.0,29283.27,15765.97,8014.3,1157.24,4345.77,0.01,Wednesday,0.79,23185.65,6097.62
2024-03-07,0,3,7,summer,10004,1775,37.11,0.0,33.01,,1.0,28956.51,14833.21,8478.27,1131.68,4513.34,0.01,Thursday,0.83,24144.07,4812.44
2024-03-08,0,3,8,summer,3358,636,30.22,0.0,40.01,,1.0,22863.66,13111.14,5412.23,694.54,3645.75,0.01,Friday,0.86,19676.33,3187.33
2024-03-09,1,3,9,summer,13001,2498,33.97,0.0,35.36,,1.0,32772.44,16715.68,8180.72,1435.41,6440.63,0.01,Saturday,0.86,28095.74,4676.71
2024-03-10,1,3,10,summer,18478,3531,23.05,0.0,43.46,Holi,1.6,52225.72,26294.27,16688.67,2296.51,6946.28,0.01,Sunday,0.78,40990.95,11234.77
2024-03-11,0,3,11,summer,17605,4238,28.57,0.0,41.34,Holi,1.6,44429.83,24009.6,13295.72,2145.86,4978.65,0.01,Monday,0.79,34912.16,9517.67
2024-03-12,0,3,12,summer,15385,3406,33.22,0.0,52.24,,1.0,30575.34,16783.4,7491.77,1039.18,5260.98,0.01,Tuesday,0.82,25215.63,5359.71
2024-03-13,0,3,13,summer,13598,2866,39.03,0.0,32.48,,1.0,30506.9,16192.01,6230.53,1301.75,6782.61,0.01,Wednesday,0.87,26663.13,3843.77
2024-03-14,0,3,14,summer,13733,2484,31.82,0.0,27.47,,1.0,30379.21,15944.64,6999.84,1379.71,6055.02,0.01,Thursday,0.92,27923.35,2455.86
2024-03-15,0,3,15,summer,14479,3364,38.19,0.0,36.97,,1.0,31442.32,16750.02,7049.98,1049.58,6592.73,0.01,Friday,0.91,28716.79,2725.53
2024-03-16,1,3,16,summer,15342,3766,36.37,0.19,28.68,,1.0,34716.21,20048.12,7393.53,1356.54,5918.02,0.01,Saturday,0.84,29279.98,5436.24
2024-03-17,1,3,17,summer,16956,3935,29.94,0.0,46.89,,1.0,35682.36,19650.02,9589.24,1522.41,4920.68,0.01,Sunday,0.85,30235.12,5447.24
2024-03-18,0,3,18,summer,11613,1743,30.28,0.0,32.73,,1.0,29774.69,17301.24,6088.18,1069.77,5315.5,0.01,Monday,0.89,26561.42,3213.27
2024-03-19,0,3,19,summer,9243,1974,37.13,0.0,30.48,,1.0,27067.71,14292.12,5808.78,968.58,5998.24,0.01,Tuesday,0.87,23456.99,3610.72
2024-03-20,0,3,20,summer,13065,2026,31.71,0.0,31.23,Elephant Festival,1.3,34006.34,17036.38,10276.32,1471.59,5222.05,0.01,Wednesday,0.82,27906.28,6100.06
2024-03-21,0,3,21,summer,11717,2059,35.35,0.0,40.75,Gangaur,1.4,35534.32,18055.35,11440.17,1304.94,4733.87,0.01,Thursday,0.77,27483.48,8050.84
2024-03-22,0,3,22,summer,15395,2400,30.1,0.0,33.74,,1.0,32086.74,16974.8,8153.85,977.82,5980.28,0.01,Friday,0.71,22798.91,9287.84
2024-03-23,1,3,23,summer,10450,2198,33.44,0.0,29.87,,1.0,31969.69,16239.93,7730.17,1561.98,6437.6,0.01,Saturday,0.81,25928.8,6040.89
2024-03-24,1,3,24,summer,17008,3718,38.4,0.0,48.32,,1.0,35559.99,20345.69,7425.38,1668.7,6120.22,0.01,Sunday,0.93,32901.94,2658.05
2024-03-25,0,3,25,summer,18316,2957,34.52,0.0,28.15,,1.0,32864.12,18838.7,8580.65,1525.09,3919.68,0.01,Monday,0.85,28068.06,4796.06
2024-03-26,0,3,26,summer,12923,2434,34.79,0.0,35.28,,1.0,28449.96,15374.67,6320.16,1144.84,5610.29,0.01,Tuesday,0.91,25859.37,2590.59
2024-03-27,0,3,27,summer,12441,2433,30.49,0.0,40.22,,1.0,29504.79,16371.74,7489.28,1218.59,4425.18,0.01,Wednesday,0.83,24437.23,5067.56
2024-03-28,0,3,28,summer,11363,2123,36.85,0.0,21.95,,1.0,27527.61,16375.36,7989.19,1307.96,1855.1,0.01,Thursday,0.83,22969.49,4558.13
2024-03-29,0,3,29,summer,12502,2026,32.8,0.0,38.84,,1.0,29520.58,17126.12,8689.17,943.77,2761.52,0.01,Friday,0.78,23130.84,6389.74
2024-03-30,1,3,30,summer,14152,2715,35.96,0.0,26.56,,1.0,35493.23,18687.63,8855.76,1665.72,6284.13,0.01,Saturday,0.78,27847.84,7645.39
2024-03-31,1,3,31,summer,14972,3370,29.96,0.0,41.6,,1.0,33512.29,18449.07,9209.29,1098.51,4755.42,0.01,Sunday,0.83,27945.45,5566.85
2024-04-01,0,4,1,summer,11689,1836,32.61,0.0,27.3,,1.0,28671.11,15059.25,7832.31,954.6,4824.96,0.01,Monday,0.87,25045.07,3626.04
2024-04-02,0,4,2,summer,9664,1527,35.16,0.0,40.54,,1.0,27287.31,14602.41,6180.21,1009.56,5495.13,0.01,Tuesday,0.83,22713.34,4573.97
2024-04-03,0,4,3,summer,12303,2281,36.69,0.0,43.85,,1.0,29069.5,16593.81,6883.21,1194.91,4397.56,0.01,Wednesday,0.95,27616.02,1453.47
2024-04-04,0,4,4,summer,7165,1749,37.5,0.0,41.89,,1.0,27595.8,14073.67,7740.67,1032.02,4749.44,0.01,Thursday,0.85,23326.86,4268.94
2024-04-05,0,4,5,summer,8517,1846,33.84,0.33,37.18,,1.0,25752.19,14546.21,7018.48,880.55,3306.95,0.01,Friday,0.91,23344.31,2407.88
2024-04-06,1,4,6,summer,13979,3045,28.64,0.0,33.83,,1.0,34937.45,20559.55,9140.42,1347.69,3889.78,0.01,Saturday,0.79,27658.22,7279.23
2024-04-07,1,4,7,summer,16558,3082,36.48,0.0,30.39,,1.0,33846.72,17540.51,9958.72,1526.53,4820.96,0.01,Sunday,0.86,29241.09,4605.63
2024-04-08,0,4,8,summer,9847,2061,34.06,0.0,46.77,,1.0,28483.44,14834.25,6658.61,1315.75,5674.84,0.01,Monday,0.9,25532.58,2950.86
2024-04-09,0,4,9,summer,14133,2134,34.01,0.0,29.4,,1.0,30720.77,17497.56,8496.7,1192.7,3533.8,0.01,Tuesday,0.86,26432.9,4287.86
2024-04-10,0,4,10,summer,16653,3557,31.94,0.0,26.7,,1.0,31299.34,17892.19,7469.57,1071.23,4866.35,0.01,Wednesday,0.73,22919.75,8379.59
2024-04-11,0,4,11,summer,12459,3006,39.98,0.0,40.32,,1.0,28733.72,16184.77,8551.19,1040.51,2957.24,0.01,Thursday,0.85,24449.88,4283.83
2024-04-12,0,4,12,summer,8985,1898,34.13,0.0,28.63,,1.0,27292.11,14904.14,7297.91,1114.34,3975.72,0.01,Friday,0.91,24877.39,2414.72
2024-04-13,1,4,13,summer,12292,2917,44.76,0.0,27.4,,1.0,36826.23,21519.14,10170.46,1147.72,3988.91,0.01,Saturday,0.84,30931.54,5894.69
2024-04-14,1,4,14,summer,22334,4967,30.47,0.0,23.45,,1.0,39187.65,23506.4,10786.02,1852.72,3042.51,0.01,Sunday,0.9,35080.42,4107.22
2024-04-15,0,4,15,summer,9264,1501,38.37,0.0,31.14,,1.0,29017.84,16398.56,8288.32,935.76,3395.21,0.01,Monday,0.87,25362.58,3655.26
2024-04-16,0,4,16,summer,10640,2556,31.66,0.0,34.34,,1.0,26799.97,14331.92,7708.8,912.09,3847.16,0.01,Tuesday,0.87,23329.88,3470.08
2024-04-17,0,4,17,summer,14299,2239,32.64,0.0,36.94,,1.0,28374.24,14409.12,7911.07,1325.35,4728.68,0.01,Wednesday,0.91,25841.36,2532.87
